id,name,user_id,corpus_id,genre_id,fulltext,length
VC47-D_F95F9F87-AB80-40A1-A88C-0A24FD319936,אנא יסד ובנה,4,47,41,"אנא יסד ובנה בית זבול
יופיע יהי לה בכל גבול
יפה נוף אשר כרקיע שביעי סבול
ידיך כונניהו תתן לי בקיבול
יצליח יבול באסרך בכבול
ישוב למשמרו שכניה חבורה כבול

שכניה חבורה כבול בעתה גורל תן
בשלחך כוהניה בלי להתמתן
משמרת העשירית בכלה קרואה תתחתן
יי עוז לעמו יתן
",254
VC47-D_74FE32CB-0FA8-44B0-9AE5-95AC0C90062F,איום ניסיך אזכירה,4,47,41,"איום ניסיך אזכירה
בלב ובנפש אלה אזכרה
גדול משמר שכניה חבורה
דרשינו בצדק נאמר לו אל תירא

הלא לך נעתירה
וזר מלוכה לך נכתירה
זכור ברצון שכניה חבורה
חיינו בצדק יצא לשוח בעתירה

טבח תן בצרים ומאירה
יחד שית עליהם מורא
כלל משמר שכניה חבורה
להקדישך בניני לן ויירא

מראש אמנה נשורה
נוראתיך נתאשרה
סמח שכניה חבורה
ענגינו בצדק אז שר שירה

פלל לשמך אפארה
צוף דבש לך אכתירה
קהל כוהני שכניה חבורה
רצינו כמבקשים מפיהו תורה

שדי גאול גולה וסורה
שלח לנו מבשר טוב בשורה
תעלוז שכניה חבורה
תשלח להטיבינו עלה בסערה

פדות שלח לנוחלי עשרה
יען לאלוהים עליון אקרא
נהל חבורה במשמר שכניה עשרה
חסנינו ברכה ושלום כאחד מהנביאים קרא
",603
VC47-D_1BA1BC8E-FDEE-4E03-8D21-826ADB61A807,ארבעה דברים בסתם מדוברים,4,47,41,"ארבעה דברים
בסתם מדוברים
באמירת פרה

במעשה ניסים
היו נעשים
בגזרת פרה

גם לטהר ולטמא
ונם מי יתן טהור מטמא
פרה

פרה יעשו נדיבים
חבל סוגר המעבידים
כגאלך המון נועדים קדוש

דרך אשת אח לאח נאסרה
ואם אין בן הותרה
בדרך פרה

הן כל איש לבל יוזעם
ואמר מאיזה טעם	
בהגיון פרה

וסיתרה צפון
עד בא ספון
בוויעוד פרה

פרה באהב
נתנו אלפים משקל
כרגש פרה

לא עשה כן לכל גוי
והיא נלקחת מישראל ומגוי
כשילוש פרה

פתחתה לנו שערי 
קדוש
",410
VC47-D_7D461CF5-78A0-40B2-964E-80E712020461,ליהודים אשר בקש,4,47,41,"ליהודים אשר  
בקש להשמידם אויב 
מקים מעפר דל 

היתה עת צרה
וראה נחמה  
זכר זכות אברהם ושרה ופץ מה 
באהבה גאל מצרה

אורה היה להם
יהיר תלוי ראו בעיניהם
כי רשעים רינה להם
לעד הפריח צדיק 
נואי שבח הביעו בפיהם

ושמחה שמחה
בהם היתה נקמה
פורים הפיל פור מהומה
צוענים 
קדושים הושיע ביד רמה

וששון רבתי לה היה
שודד לבזה נהיה
שמים שמחו וגם נשיה
תמים כגאל בני גפן פוריה

ויקר פדוים יתנו
נצח בשלום ישכבו ויענו
חי בצלך השכיבנו
סלה בשלום העמידנו
",431
VC47-D_0BFFAA09-2EBA-455F-BD2A-AEAA982E41C2,אל ריבינו ריב,4,47,41,"אל ריבינו ריב
באף צרינו תריב
גדל משמר יהויריב
דורשינו בטעם מלכים הריב

האל מלטינו מריב
ואל תבוא עמנו בריב
זכור בחסד משמר יהויריב
חשור לנו בצדק עם אבימלך היריב

טפי עמו כיריב
יה צדקינו בעמדנו לריב
כונן משמר יהויריב
לקדשיך בינני עם לבן היריב

משנאינו היום תריב
נקנו בצדק שלושים מלך החריב
שמח משמר יהויריב
עשות שבת כצוי צור בצר לנו הריב

פח פרוס על צריי ואותם הזריב
צדיק על העי כי אריב
קהל משמר יהויריב
רצינו כשי על מזבחך להקריב

שוועתינו רינה מכהן ומקריב
שור וכשב ועז עוד להקריב
תרפא משמר יהויריב
תמיד לך נזמר ונודה ונקריב

פרע מלוחצינו ואותם תריב
נא חסן משמר יהויריב
סגב ברכה ושלום מזריח ומעריב
",594
VC47-D_A7F76C18-D6FF-4D2E-B21F-0211456A5782,ויאמר אלוהים יהי,4,47,41,"ויאמר אלוהים יהי רקיע
איהל ונטה כדוק רקיע
בשני פרש חמש מאות בכל רקיע
למגן משולי בצבא רקיע

ויעש אלוהים את הרקיע
בדל בין מים למים עש רקיע
בשני יה שמו אגן חק ברקיע
להזיל טל תחי מענינת רקיע

ויבדל מים מתחת לרקיע
גיבה מים זכרים למעלה מרקיע
בשני נבראו מלאכים בכל רקיע
להקדיש לעש על ראשי החיות רקיע

ויקרא אלוהים לרקיע שמים
פתק חץ ונם שמים
בשני חצב אש למול מים
הגות הודו לאל השמים

ויהי ערב ויהי בקר יום שני
ציוויי אחרוני וראשוני
בשני סיגבי מעלק מלעשני
מבורכת שלום בלי להשעיני
",471
VC47-D_01593329-21A8-480F-B045-9C93AC7ED4E7,אתה תנחם תל תלפיות,4,47,41,"אתה תנחם תל תלפיות המפואר
שוהם תבנהו ולמחכי לו יושפר
מתים תפקוד מעפר
ואבלים תנחם בתקעך שופר

אתה רבתי תיסד בספירים
קוממה בארבעה טורים
מתים תנער מקברים
ואבלים תנחם במה נאוו על ההרים

אתה ציון תחנון דודי צח
פינותיה באבני חפץ תצחצח
מתים תחיה כפצח
ואבלים תנחם בבלע המות לנצח
",271
VC47-D_45D47146-D78D-461B-B124-6CB86A039F96,עד ארבע מאות שנה,4,47,41,"עוד ארבע מאות שנה בא הקץ 
על שחיטת הפסח כאשר צווהו אל
 ויקרא משה לכל זקני ישראל

על משכבי בקשתי ולא ינום ולא ירדם
נאקתי שמע וישעו לי הקדם
ולקחתם אגודת אזוב וטבלתם בדם

אקומה נא גאולה כהחיש רוכב שמים
וחן על עמוסי מעיים
ועבר יי לנגוף את מצרים

מצרים פטרם נגף שוכן סתרים
חללים הפילם במכת בכורים
סגולים הוציא מתוך ארורים קדוש
",322
VC47-D_7992DF8D-77B4-4FE1-8524-98026DE4B1B5,אנא סלסולך יוודע,4,47,41,"אנא סלסולך יוודע בבושם ערוגה
סגוליך שמח בשושנים סוגה
שונאיי ארדפה ואשיגה
שעיר ושריו עוד מהם לא אדאגה
סף רעל כונן ואשלים חגיגה
שרתי במדינות בעלות משמר בלגה

בלגה מעריה ייקרא לה שלום
ויאמרו כוהניה גם הם שאלו שלום
משמרת חמש עשרי יה שפות לה שלום
כאומר הנני נוטה אליה כנהר שלום
",273
VC47-D_7F655B4C-DCCD-4358-8DDD-79F44F09E8BB,ויושע אדון אמוני,4,47,41,"ויושע אדון אמוני ארץ
ותשר איומה לרוקע הארץ
הודו אידרו לשוכן שמי ערץ
כי לאלוהים מגני ארץ 

וירא בפרך אמוניו
בפרוע פרעות במאמיניו
הודו ברכו למטליל תחי לבניו
יקימנו ונח יה לפניו 

אז ישיר גוי גדול שירה
שמעו מלכים אנוכי אשירה
הודו לאדוני האדונים לשוררה
גודר פרץ ועמו כשרו את השירה
						
יי אלהי רמה ידכה עלי ארץ
הרים נזלו בלקחך גוי מגויי ארץ
בפסח בימי גאולים דברת לגודר פרץ
דבר לעמו כי תבואו אל הארץ

חדלו המצרים בכוריהם ככסח
יבחר ויקרב בכור אשר פסח
בפ סח ליבי זכר אותו הפסח
חדתי לשמור זאת חוקת הפסח

רוכבי טיסת שש מאות רסוניי
מקול יציאת סוסה נקיבה נסו ממחוסניי
בפסח עורי כלה ולכי לסיניי
ללמד וידבר יי אל משה במדבר סיני

אז מצה ומרור פסח הדביב
מיני אפרים נוקשי רומי קשת הדביב
בפסח לעושה נפלאות סלד אחביב
ענותו שמור את חודש האביב

לעושה שמים פלל בנאמי
לרוקע הארץ צלצול בהנעימי
בפסח לעושה אורים קדושת בהטעימי
רם המלמדי אם כסף תלוה את עמי

את השמש יום ולא ליל האשיר
את היריח וכוכבים ליל הקשיר
בפסח תוקפו אמלל ואפלל ואתשיר
תנות בראשון הלל ובאחרון שיר

כמו נגפתה מצרים והכיתה צרים
ומחצת צוררים והדררתה עצורים
ופדית נצורים והוצאתה עדרים
וגאלתה עברים וקרעתה גזרים

והנהגתה עזורים והאכלתם מן ושליו ומים קרים
והושבת עם לך בחורים בארץ אשר נשבעתה להורים
כמו כן תקבץ עם מפוזרים מכל לוחצים ואכזרים
על ענני הוד נעזרים על כנפי נשר נאזרים

מעבדות לחירות צאת מועזרים מארבע כנפות גדורים
ונחזך מדלג על ההרים הולך לפנינו להר מרום הרים
ולעורר מתים קול תרים וניהיה בששון ובשמחה אומרים
אבות עם בנים אותך מאדירים ואכילת פסח מצה ומרורים

בטעם מר ממררים ואשר העלה ואשר הביא אומרים
קדוש קדוש קדוש לך מאדירים
							
איום בקרעך גזרים דחותך הזדים והארורים
זרועך חלצה טהורים ים כובשך לעוברים
מנער נוגשים שרים עליו פוררתה צרים
קדמו רינן שירים תהלות קדשך עם שרפים מזמרים
				
עזי פאר מצניפים
יציקת דם על משקוף מטיפים
בפסח נחזך מציץ מחרכים וסיפים
סלד אסלדך לעומת שרפים
				
ושרי וזקניי ומלאכיי ברון יחד
רב עם צעיר כולם כאחד
בפסח במקהלות שמך בם יתיחד
תכופי גאולה ענות ייי אחד
				
למכה מצרים בבכוריהם
יענו דודי בכל מקומות מושבותיהם
בפסח קול דודי יבושרו מאלוהיהם
פתאום לעין כל ישמיע להם
				
ייי גאל עם מקודשים
למה געלום גוי קדישים
ויוציא גנוניו ופץ לעם לו מקדישים
והייתם לי קדושים
				
מרכבות דחה ולים רמה
גלעד ומנשה ואפרים לרוממה
ביד חזקה אותו לרוממה
כי ייי יתן חכמה
				
תהומות היפכו שיבולת מים כשביבים
זבולון לחוף ימים מישבים
לגוזר ים סוף הודו שבים
המסכיתים שובו בנים שובבים
				
ימינך ודי נאדרי למלטי מירשע
באו מלכים נלחמו ויצאתה לישע
והעביר והצליל עוון יאמר גוי נושע
נושא עוון ועובר על פשע
				
וברוב זרמת זרים גועלם
מן שמים זרק רשת לרגלם
וניער זר והעביר עמו והדגילם
באהבתו ובחמל תוהו אגאלם
				
וברוח חזרו ערימות להציבי
נחל חובט חיי מעציבי
למוליך חבצלת אחלה בהתיצבי
ועשית מרעה לבלתי עצבי
				
אמר טועה לרדוף מקהלותיך
אז הלמו טבועים מאימתיך
למכה טיפשים חילוך לטללי ברכותיך
עיטרתה שנת טובתיך
				
נשפת יופי רוח ונערמו מים
אורו יוצאים כדור מבול מים
ויהרג יוקשים ונם לקבצינו כעוף השמים
אם יהיה נדחך בקצה השמים 
				
מי כמוך מכריע לכף צדק
תבורך כי ימינך מלאה צדק
לסיחון בשפטך כחדק זמותי בבדק
והוא ישפוט תבל בצדק
				
נטית לארץ ימין צר בבגדו
מים לשפת ים פגרים לאגדו
ולעוג ליבטתה גם הוא בהתגודדו
כל הגוים כאין נגדו
				
ונחית בחסדך ממלכת יחד
ידה משכת ענית יי אחד
ונתן משה סייג למלטי מפחד
הנה אל ישועתי אבטח ולא אפחד
				
שמעו ניני כנענים נואי גדלך
בין ניד נוזלים כהסללתה קהלך
נחלה נחינו עוד להיכלך
בנה בניתי בית זבול לך
				
אז נבהלו שרי שונאינו
בעד שונאים כננעל ראו עינינו
שבשפלינו סקר פודינו
יי הושיעה המלך יענינו ביום קראינו
				
תיפול על ענמים רתת רעדה
חכמות עמים עוד להפחידה
ויפרקינו עליון והכל הודה
וערבה לייי מנחת יהודה
				
תביאימו פדויים עם חכלילי עין
הלא צרינו תעשה כאין
נותן קול ליעקב במקום לב ועיין
כי טובים דודיך מיין
				
יי ימלוך ריננה איומתך
כן שוב שינית רעות תמתך
הודו תקפו תען רעיתך
שלום רב לאוהבי תורתך
",3584
VC47-D_4C8E3DE5-6A12-4D10-A87D-FD00CDFE55EF,לא אמות למה אמות,4,47,41,"לא אמות למה אמות
אל הודיעני על מה תריבני

אם אץ דם מצרי
לסבב ולהצירי
גוחי ויוצרי
בעבורו אל תעצירי

כשרתי את נאציו
ידעתי כי אין צדיק עומד מחלציו

והשיבו איום בעצם היום

בין כי מצרי למפח
להבהב יסופח
ואיך בחטא יטופח
וברוח ינופח

זאת לא זאת למה זאת אין זאת
משה עלה ומות כי גזירה היא שתמות

לא אמות למה אמות

אם גרמתי בעולפה
בסנה בדיבור פה
כשומעי פה אל פה
ואתה תהיה לו לפה
בעוותי כי כבד פה
ליחר במי שם פה

אם עוון הוא מחיהו
ואל תזכרהו

והשיבו איום בעצם היום

דבריך החמדו
בסנה ואם כבדו
לדורות יותמדו
ואיך לעוון יופקדו

זאת לא זאת למה זאת אין זאת
משה עלה ומות כי גזרה היא שתמות

לא אמות למה אמות

אם המכות אשר בנוף עשיתי
או ההמון אשר בסוף עישיתי
אם היה בם צדיק מדמו נקיתי
כי אספסופימו בעמך קיבלתי

זכור מי יי באומרם
ואל תלכדני בעבורם

והשיבו איום בעצם היום

וקוצים קצוצים
בפלג גמוצים
למפח ברוצים
כמטר לחיצים

זאת לא זאת למה זאת אין זאת

משה עלה ומות כי גזרה היא שתמות
לא אמות למה אמות

אם זוריע נקבות
רימני בעקובות
כסוקל לרקבות
לך להיקוות
בוחן לבבות
ויצר מחשבות

הוא להראות חיל שבת בכיוון בדק
לעתיד להצטדק

והשיבו איום בעצם היום

חט חמור וקל
בך אל תוקל
ממחרף ונעקל
ממקושש ונסקל

זאת לא זאת למה זאת אין זאת

משה עלה ומות כי גזרה היא שתמות

לא אמות למה אמות

אם טריפת לוחות
תיעבוני להדחות
חמש נגיחות
כבאו עשות נכוחות
חילוי סליחות
זכור תוכן רוחות

גבורה
בהתעילך חבורה

והשיבו איום בעצם היום

ידידי התעלה
בזאת אל תתחלה 
ואלה וכאלה
ואלה תמור אלה

זאת לא זאת למה זאת אין זאת
משה עלה ומות כי גזרה היא שתמות

לא אמות למה אמות

אם כעסתה לקלעי
זווע לשמעי
לפקוד גילועי
לזכור תעתועי
אחיי בהבליעי
קרוביי בהטביעי

נפשי מן שאול העל
הן כל אלה כי תפעל

והשיבו איום בעצם היום

למה תחשב
וויכוחיך להקשב
ושונה בדבר אלוף ינשב
ואוויל מחריש חכם ייחשב

זאת לא זאת למה זאת אין זאת
משה עלה ומות כי גזרה היא שתמות

לא אמות למה אמות

אם מורים החתים
בקישיון חתחתים
במרי האנחתים
במחיני נא
ינחוני כמו נחיתים
ארבעים ושני נחיתים

רצה עליי 

והשיבו איום בעצם היום

נשבעתי ותוחק
ובעבור זאת הוחק
ולמה תדחק

הנה זאת תידע לך כי עלי זאת
משה על זאת מות כי גזרה היא שתמות

אם בזאת אמות אבואה ואמות

אסוב ואעל
ביופי פעמי נעל
ואבוא עד סף רעל
מלך הוקם על
ואל כמו עלי מעל
בטמאה אנעל

ואחיה שנה או שנים
ואמות כראשונים

והשיבו איום בעצם היום

עבירת ירדן נשבעתי שלא תבוא
ואם תטריח לבוא
קום לבדך בוא
ואנעלה כל מבוא
בעד ששים ריבוא

ובייחוד עמך ידובר
והם ינועו במדבר

אם בזאת אמות אבואה ואמות

אפתח חוד בחילות
במעק חלחלות
ואעבור במחילות
תחת ירדן חלולות
ואדלג כמזחילות
באלה הנחלות
ואנחל צבא שבע אומות
אפילו שלוש אמות

והשיבו איום בעצם היום

ציפורן הכתב
מאה ועשרים מכותב
ולמה ונשנה כתב
והכל בכתב

ואם לחיות עוד רצונך
סוב לאחור ורעה צאנך

אם בזאת אמות אבואה ואמות

אקל בעטיפות
אברה ללפות
כקלות עופות
כנוצת מעופפות
ואדא ברחיפות
אומרך לייפות

ויבא אחר וישרת
ואני משרת

והשיבו איום בעצם היום

רועה מאמיניי
אל תעשה גניי
ומיתה לאמוניי
יקר בעיניי

איך תקטן וכקפדן תיעשה
ונקראיתה ענו בכל מעשה

אם בזאת אמות אבואה ואמות

שפל יחזיקי
ואל יזיקי
כדגי שיט חזקי
ומוות אל ינזקי
כהרף זיק זקקי
במפקד בזקי

ישב בן נון בקתדרה
אני חוץ והוא חדרה

והשיבו איום בעצם היום

תכלית אמרי יופי
ודיבור בלי דופי
קבל אכפי
ומות בנשיקות פי

אהובי אמוני חפצי בכל זאת
אל תוסף דבר זאת
ניחמתי כי גזרתי כזאת
ומה אעשה ונגזרה זאת
",3027
VC47-D_967021A5-BB23-4FB3-B348-F371E5774D36,וזה אלי בנס הנסיסי,4,47,41,"וזה אלי בנס הנסיסי
ויאמר אוהל להקים ולהשישי
ובחנוכת אפריון החסי משושי
אומר ליי מחסי

מעשה בראשית להגדילו
אלי בא לשכון ברוב גדלו
חומת בית הבחירה לעמו בהתלילו
בגשם חיים שאל ממך נתתה לו

פעולת מנורה הוריתה באצבע
יה וזה מעשה המנורה הודעת לקבע
נרות שבעה ושבעה לשובב תתבע
חומת ירושלים במזוזות תרבע
שמח בחנוכה שביעית עדת מספר רובע

נר חנוכה אורו יהי מיופה
בציון כי יערוך נר מדבר פה אל פה

נר חנוכה גיהו בפתילת פשתן יתכוון
דעת כי דועכו כפשתה קהילות יון

נר חנוכה הוזהרו בו עולי חמושים
ואותו לא ממישים ובאורו לא משתמשים

נר חנוכה זך יהי שמנו ובו ששים
חשוק בהדלקה לבל יעשה תססים

נר חנוכה טעון ברכה בקיבוע עמיסתו
ישן לבל יהי כי אם חדש מעשייתו

נר חנוכה כיוונו להאיר בחוץ ולא בפנים
להוציאי מחשיכה לאורה מכל דפנים

נר חנוכה מוכן יהי במקומו ולא מטלטל
ניר מלכות רשעה להפר ולבטל

נר חנוכה שורף ומנזיק ובעליו לא ישלם
עריכת שאר נרות אם הזיקו שלם ישלם

נר חנוכה פורשות מאורו ואורגות וטוות
צוות ואם מט עיקומו אותו להשוות

נר חנוכה קובעים ומכינים אותו טרם חשיכה
רעים כי הונהרו ויוון חשכה

נר חנוכה שמור מלהבדיל עליו במוצאי שבת
שנבדלו יוונים מלענות בתולות ונמר שבת

נר חנוכה תיטיבו ימים שמונה
תוזכר לכם ברית שמונה בהללכם ימים שמונה

נר חנוכה פארו יהי מלא
נר חסר סמוך מלהדליק כי אם מלא

נר חנוכה הכנת כיון הנרות שלבית
מנו בלא להדליק בתוך הבית

הנר מצוה והתורה אור
ושומריהם יתהלכו באור
יהיה למו צור לעולם אור
כי אורח צדיקים כנוגה אור
אבל רשעים ימששו חשך ולא אור
ולילה ליום ישימו לקוום לאור
אבל עושי רצונו מוציא מחשיכה לאור
כי הוא אור
ועמו שרה אור
ועוטה כשלמה אור
ומלאכיו אור
מקדישים שמו אדיר ונאור

חיבלתה ארי ודוב ונמר
חילם לשבור קיצם להמר
חזיר העת דינו ייגמר
חי כאופנים לך נזמר

זהב וכסף ונחשת
זינקתה והדקתה והכלמתה בבושת
זעום ברזל וחרס בפח ורשת
זה אלי נייחד בארשת

קרעתה מלכות בבל וכשדים במדון
קלעתה מדי ופרס ויון ומקדון
קדר ואדום העת תשית לאבדון
קולך לעין כל תשמיענו אדון

המנורה גלה במשוש נחמה
מה גדלו מעשיך אז אנעימה
ירושלם גדור פרצתה עד למעלה לרוממה
לקדושים אשר בארץ המה

מקשה דלויה כעשת הכין ליפותי
אתה דרוש בכסף לחפותי
בקשו דגליי לחנך ונמה רעיתי יפתי
עדות יי נאמנה מחכימת פתי

זהב המזוקק אשור מאודם
רואה הנרות בהדלקת ויעודם
את האחד ועשרים לשובב ולועדם
ותאמר שובו בני אדם

עד ירכה ועד פירחה תערב
ואומר ואתחין להצדיק צעיר ורב		
הלווים ועד לשורר והרחק עון רב		
כרחוק מזרח ממערב

מקשה זקוף ושבעה נרות לא תגרע
ראיתי זמן שלמה שבעים להטיב ולא להרע
מכל זויות על ידי מיכאל לך אכרע
המלאך הגואל אתי מכל רע

היא חונה למול שולחן כמילולך
והנה חניית שולחן צד צפון לגדלך
מקומותם חופות חדריך לנאום להללך
כי אעלה ארוכה לך 

כמראה טוביה הוראה ובצלאל פעל
מנורת טהורה בן ופעל
להביאם טעונים כפתורים וגביעים כשיטרי מעל
הרעיפו שמים ממעל

אשר יהיו נירותיה שווים להתאים
זהב כולה יפה והם אור מראים
לירושלים ישובו עוד בפז ממולאים
כרועה עדרו ירעה בזרועו יקבץ טלאים

הראה כיוונה אל אלים
וגולה כתור וסריגים מודלים
לעשות כן יוסיף יה להצדיק קטנים וגדולים
ושפט בצדק דלים

יי לאיומה עוד ימלך
על ראשה לתת כתר עמה להתחלך
חנוכה לחנך ועדינה לעלק להשלך
קולה כנחש ילך

את מנורתי ישובב לי כי אצפיהו
ושבעה נירותיה מוכנים וכהן ביפיהו
ושמחה מאכל זיז ולויתן בהניפהו
יבטח כי יגיח ירדן אל פיהו

משה נם עשות מנורה וקדשי
עליה נרות להכין במשכני ובמקדשי
ובתודות נחזה בחצרות קדשי
כנם והביאותים אל הר קדשי

כן שמחינו ועימנו עוד תחנה
שבעה ושבעה מוצקות סמוך במענה
ובשיר סיבוב לוים אקרא ואענה
והיה טרם יקראו ואני אענה

עשה עשייתה במטה לחלוק יקר
לנרות ערך ככוכבי מעלה בששון ויקר
מצילתיים עומסים להקריב איל וכבש מיוקר
כפר בן בקר

פצח הלל אקרא בצביון
פדות תשלח לעם תתה אביון
נבלים פורטים וכל מיני זמר אעמוס בראיון
בנה ברצונך את ציון

המנורה צהר בשלשה זהבים בדירותיך
על ראשה צוק שמן ראשון כאימרותיך
וכינורות צדקותיך ישמיעו בידעך גבורותיך
שלום רב לאוהבי תורתיך
",3485
VC47-D_8A2490CE-6F27-4014-9897-6F2C2071210E,אנא כיתך שובב להשיב,4,47,41,"אנא כנתך שובב להשיב
כי מארבע קצוות שבות תשיב
בהשגיחך מחלונותיך דברך נקשיב
כהורידך טל תחי ורוחך תשיב
כס דויד הקם ומלכותו תשיב
כוהניו יעלו למשמרותיו עם אלישיב

אלישיב כוהן קנה ייראה בראש חבורתו בשלום
ושבעה רועים ושמונה נסיכים יקומו לי לשלום
משמרת עשתי עשר יעלו כוהניה אל ההר הזה בשלום
ונאמר והיה זה שלום
",302
VC47-D_7950139F-A753-45B5-A138-5A5FA7F398CE,איום יוסיף שנית ידו,4,47,41,"איום יוסיף שנית ידו
בה לקנות את בני ידידו
גדל משמר אביה עידו
דיץ עזרת מגן לעמו בהעדו

הלא בשמים הודו
ומלא כל הארץ כבודו
זכור יזכור בחסד אביה עידו
חשרת טל תחי רדומים בהעמידו

טירת אבן יסודו
יפה נוף משוש ביסדו
כונן משמר אביה עידו
להקדישו כי לעולם חסדו

מכהן עוד ילבש מידו
נכון לעמוד על עמדו
סגיב אביה עידו
עשות יום שבת בכיבודו

פזורים לביתו באוגדו
ציווי בשורה טובה בהגדו
קומם משמר אביה עידו
ריצוי שכם אחד לעבדו

שבטי שחורה בהרדידו
שיבוץ מלבוש בהעדו
תת תקוה לאביה עידו
תמיד אשבחו ומשירי אהודו

פדות ישלח לבני ידידו
יחד יתן על כל פחדו
נכון יהיה משמר אביה עידו
חוסן ברכה ושלום על יד נגידו
",584
VC47-D_1AF15694-5A63-4030-B4B2-F9EEB9DFADB2,אנא מלא משאלות,4,47,41,"אנא מלא משאלות ברה ויפה
מסלול יפה לה ואורח מיופה
מלט צדיק אום בכסף נחפה
מגיד עץ מאכל ועליהו לתרופה
ממלכת כוהנים
מאמר כי על כל כבוד חופה 
לשובב לעירך משמר חופה

חופה בית מעון בשובבך בשלום
במתג ורסן צר עדיו לבלום
משמרת שלוש עשרה בהרביצך בנוה שלום
וישב עמי בנוה שלום
",264
VC47-D_81E872C9-5D04-4F40-98D8-FDC6964086F7,אור זרוע לצדיק,4,47,41,"אור זרוע לצדיק יר
בעלותי לאלוש שולחני זוייר
אייר גד כזרע לבן שוייר
דכו במדוכה בחודש אייר

הפסח השני בחציו לקשור
ובעשרים ושנים בו נחת לאשור
אייר זבד לשד השמן לחשור
חידוש קציר בכוח שור

טלו ומנו בערובו לטעון
יום יום בחידושו לשעון
אייר כלכלני בו דר מעון
להקיפי עננים כעדר שמעון

מקודש החדש בקהל ועדה
נפש טמאה צורי צרי העדה
אייר סלולי דרך רחוקה דדה
עמוסים לאיל כאבן פטדה

פסוח וגנון טמאים בישבו
צום יהושע בשמונה עשר בו
אייר קרבם וציום מלשבור עצם בו
רבקם מצות ומרורים וראשו וקרבו

שוכן רום אחד ואין שני
שתה זה אחד מארבעה לדשני
אייר תאר בראשון בפסח שני
תיקן לאורחים ולטמאים בשני
",573
