id,user_id,text_id,start_offset,end_offset,path,phrase,tagset_id,tag_id
52641,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,385,421,מטפוריקה," הם הנועדים שקבלו עליהם תורת קדוש 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52642,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,421,429,מטפוריקה,יונקות ה,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52643,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,429,432,מטפוריקה,גפן,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52644,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,432,472,מטפוריקה," שתולים בבית יי בחצרות אלוהינו יפריחו 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52645,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,472,519,מטפוריקה,"כרם יי צבאות בית ישראל נוצרי עדותיו וחוקותיו 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52646,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,519,554,מטפוריקה,להם נרמז כרמי שלי לפני וגם הם פשים ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52647,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,554,565,מטפוריקה,כגפן פוריה ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52648,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,565,567,מטפוריקה,"
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52649,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,567,569,מטפוריקה,"
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52650,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,569,591,מטפוריקה,"מים מסיני השקה אותה 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52651,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,591,609,מטפוריקה,"נוזלים מהר חורב 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52652,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,609,629,מטפוריקה,"סכת עננו פרש עליה 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52653,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,629,636,מטפוריקה,עת אשר ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52654,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,636,639,מטפוריקה,גפן,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52655,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,639,653,מטפוריקה," ממצרים הסיע ",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_461D69AF-F1E1-43A3-9228-F74F52BCA1DC
52656,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,336,339,כינוי/כינוי ציורי/כינוי מטפורי,גפן,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52657,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,36,41,מטפוריקה/מטפורה/שם עצם,גפנים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A6BD2E1-E054-4FEE-B095-036E59503C24
52658,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,109,116,מטפוריקה/מטפורה/סמיכות,חומת אש,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A783824-1ACC-45B9-B59B-14D7FAB977C2
52659,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,197,200,כינוי/כינוי ציורי/כינוי מטפורי,גפן,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52660,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,429,432,כינוי/כינוי ציורי/כינוי מטפורי,גפן,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52661,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,248,258,מטפוריקה/מטפורה/סמיכות,ארזי לבנון,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A783824-1ACC-45B9-B59B-14D7FAB977C2
52662,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,554,565,דימוי,כגפן פוריה ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
52663,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,45,53,מטפוריקה/מטפורה/סמיכות,מגדל דוד,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A783824-1ACC-45B9-B59B-14D7FAB977C2
52664,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,382,385,כינוי/כינוי ציורי/כינוי מטפורי,גפן,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52665,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,135,139,מטפוריקה/מטפורה/פועל,נוטר,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
52666,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,147,157,מטפוריקה/מטפורה/סמיכות,דליות הגפן,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A783824-1ACC-45B9-B59B-14D7FAB977C2
52667,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,294,297,כינוי/כינוי ציורי/כינוי מטפורי,גפן,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52668,22,VC26-CATMA_65A3AE5A-6076-4F62-ADA8-81B98EC4286F,9,18,כינוי/כינוי ציורי/כינוי מטפורי,גפן שורקה,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52669,22,VC26-CATMA_CFB2528C-030E-4045-9C58-3D1193FEBCBD,42,57,מטפוריקה/מטפורה/פועל + שם עצם,דיברנו בלב ולב ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
52670,22,VC26-CATMA_CFB2528C-030E-4045-9C58-3D1193FEBCBD,255,264,מטפוריקה/מטפורה/פועל + שם עצם,קפצנו יד ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
52671,22,VC26-CATMA_CFB2528C-030E-4045-9C58-3D1193FEBCBD,21,36,מטפוריקה/מטפורה/פועל + שם עצם,בשלוותינו בעטנו,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
52672,22,VC26-CATMA_B75C0214-7895-4EFC-9A3D-EE28971579B8,30,36,כינוי/כיוני פשט,פדויים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
52673,22,VC26-CATMA_B75C0214-7895-4EFC-9A3D-EE28971579B8,17,23,כינוי/כיוני פשט,קדושים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
52674,22,VC26-CATMA_B75C0214-7895-4EFC-9A3D-EE28971579B8,109,121,כינוי/כינוי ציורי/כינוי מטפורי,דוגלי גאולים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52675,22,VC26-CATMA_B75C0214-7895-4EFC-9A3D-EE28971579B8,102,107,כינוי/כיוני פשט,המוני,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
52676,22,VC26-CATMA_B75C0214-7895-4EFC-9A3D-EE28971579B8,50,54,כינוי/כיוני פשט,נורא,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
52677,22,VC26-CATMA_B75C0214-7895-4EFC-9A3D-EE28971579B8,133,137,כינוי/כינוי ציורי/כינוי מטפורי,בנים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52678,22,VC26-CATMA_B75C0214-7895-4EFC-9A3D-EE28971579B8,13,16,מטפוריקה/מטפורה/פועל,ראו,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
52679,22,VC26-CATMA_B75C0214-7895-4EFC-9A3D-EE28971579B8,67,72,כינוי/כינוי ציורי/כינוי מטונימי,כושים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_AF8F3FE1-240A-4A4D-A602-911957852C0D
52680,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,95,98,מטפוריקה/מטפורה/פועל,שאת,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
52681,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,326,329,מטפוריקה/מטפורה/שם עצם,שחת,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A6BD2E1-E054-4FEE-B095-036E59503C24
52682,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,663,670,מטפוריקה/מטפורה,ארך אפך,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_C27C8739-F621-42C1-B3BC-56FD83790EE1
52683,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,673,681,מטפוריקה/מטפורה,"שב חמתך",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_C27C8739-F621-42C1-B3BC-56FD83790EE1
52684,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,584,594,מטפוריקה/סינקדוכה,פועל כפיו ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_DF5427D3-4AF1-4BF5-9093-DDE819082960
52685,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,629,638,דימוי,כחציר יבש,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
52686,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,651,655,כינוי/כיוני פשט,קדוש,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
52687,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,64,73,מטפוריקה/מטפורה,ירים פנים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_C27C8739-F621-42C1-B3BC-56FD83790EE1
52688,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,172,181,מטפוריקה/מטפורה/שם עצם,"הבל וריק",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A6BD2E1-E054-4FEE-B095-036E59503C24
52689,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,441,444,מטפוריקה/מטפורה/שם עצם,חשב,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A6BD2E1-E054-4FEE-B095-036E59503C24
52690,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,221,232,מטפוריקה/מטפורה,כות אם יפעל,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_C27C8739-F621-42C1-B3BC-56FD83790EE1
52691,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,161,171,מטפוריקה/מטפורה/שם עצם,תוהו ובוהו,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A6BD2E1-E054-4FEE-B095-036E59503C24
52692,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,841,845,כינוי/כיוני פשט,יחיד,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
52693,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,355,358,מטפוריקה/מטפורה/פועל,ירד,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
52694,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,447,452,מטפוריקה/הנפשה/שם עצם,כליות,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_B6F21E48-8A0B-4D86-93D5-B7D60261D026
52695,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,579,582,כינוי/כינוי ציורי/כינוי מטפורי,צור,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52696,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,876,882,כינוי/כינוי ציורי/כינוי מטפורי,איש תם,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52697,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,640,649,דימוי,כציץ נובל,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
52698,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,689,692,מטפוריקה/מטפורה/פועל,כבש,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
52699,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,541,544,מטפוריקה/סינקדוכה,רמה,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_DF5427D3-4AF1-4BF5-9093-DDE819082960
52700,22,VC26-CATMA_18AB3A55-DA24-4293-A307-FACC55971309,617,624,מטפוריקה/מטפורה,צל עובר,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_C27C8739-F621-42C1-B3BC-56FD83790EE1
52701,22,VC26-CATMA_31FD6E56-DEAD-444B-BEE3-A1B5C86D39A7,268,272,כינוי/כינוי ציורי/כינוי מטפורי,דגלך,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52702,22,VC26-CATMA_31FD6E56-DEAD-444B-BEE3-A1B5C86D39A7,14,19,כינוי/כינוי ציורי/כינוי מטפורי,שכולה,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52703,22,VC26-CATMA_31FD6E56-DEAD-444B-BEE3-A1B5C86D39A7,257,262,כינוי/כיוני פשט,קריה ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
52704,22,VC26-CATMA_31FD6E56-DEAD-444B-BEE3-A1B5C86D39A7,195,205,כינוי/כינוי ציורי/כינוי מטפורי,טהורי לבב ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52705,22,VC26-CATMA_31FD6E56-DEAD-444B-BEE3-A1B5C86D39A7,325,338,מטפוריקה/מטפורה/פועל + שם עצם,"שמחה בך ננחל",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
52706,22,VC26-CATMA_DB9B1C5F-94AB-4E77-9394-89357E3013BC,197,201,כינוי/כינוי ציורי/כינוי מטפורי,אחים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52707,22,VC26-CATMA_DB9B1C5F-94AB-4E77-9394-89357E3013BC,586,591,כינוי/כינוי ציורי/כינוי מטפורי,ישנים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52708,22,VC26-CATMA_DB9B1C5F-94AB-4E77-9394-89357E3013BC,57,65,מטפוריקה/מטפורה/סמיכות,נצר זדון,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A783824-1ACC-45B9-B59B-14D7FAB977C2
52709,22,VC26-CATMA_DB9B1C5F-94AB-4E77-9394-89357E3013BC,554,556,כינוי/כינוי ציורי/כינוי מטפורי,נץ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52710,22,VC26-CATMA_DB9B1C5F-94AB-4E77-9394-89357E3013BC,390,398,כינוי/כיוני פשט,קדושי אל,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
52711,22,VC26-CATMA_DB9B1C5F-94AB-4E77-9394-89357E3013BC,857,868,כינוי/כינוי ציורי/כינוי מטפורי,שושנת יעקב ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52712,22,VC26-CATMA_DB9B1C5F-94AB-4E77-9394-89357E3013BC,203,209,כינוי/כינוי ציורי/כינוי מטפורי,"בנים
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52713,22,VC26-CATMA_DB9B1C5F-94AB-4E77-9394-89357E3013BC,88,98,מטפוריקה/מטפורה/פועל + שם עצם,כרה לו בור,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
52714,22,VC26-CATMA_DB9B1C5F-94AB-4E77-9394-89357E3013BC,562,569,מטפוריקה/מטפורה/סמיכות,לולב חן,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A783824-1ACC-45B9-B59B-14D7FAB977C2
52715,22,VC26-CATMA_472566DF-CCD5-48C8-A229-871266BA86DC,159,163,כינוי/כינוי ציורי/כינוי מטפורי,זבול,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52716,22,VC26-CATMA_472566DF-CCD5-48C8-A229-871266BA86DC,291,295,כינוי/כינוי ציורי/כינוי מטפורי,תמרה,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52717,22,VC26-CATMA_472566DF-CCD5-48C8-A229-871266BA86DC,193,199,כינוי/כינוי ציורי/כינוי מטפורי,רעייתך,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52718,22,VC26-CATMA_472566DF-CCD5-48C8-A229-871266BA86DC,269,277,כינוי/כיוני פשט,קרית חנה,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
52719,22,VC26-CATMA_472566DF-CCD5-48C8-A229-871266BA86DC,114,127,מטפוריקה/מטפורה/פועל + שם עצם,תעטה בה מלוכה,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
52720,22,VC26-CATMA_472566DF-CCD5-48C8-A229-871266BA86DC,89,94,כינוי/כינוי ציורי/כינוי מטפורי,אוויך,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52721,22,VC26-CATMA_472566DF-CCD5-48C8-A229-871266BA86DC,102,112,כינוי/כינוי ציורי/כינוי מטפורי,יושבת בדד ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52722,22,VC26-CATMA_472566DF-CCD5-48C8-A229-871266BA86DC,65,74,כינוי/כינוי ציורי/כינוי מטפורי,קרן גדועה,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52723,22,VC26-CATMA_D113B6F7-5B40-49F2-9281-8295D0188511,12,16,מטפוריקה/מטפורה/שם עצם,משפט,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A6BD2E1-E054-4FEE-B095-036E59503C24
52724,22,VC26-CATMA_D113B6F7-5B40-49F2-9281-8295D0188511,247,253,מטפוריקה/מטפורה,"כף רע",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_C27C8739-F621-42C1-B3BC-56FD83790EE1
52725,22,VC26-CATMA_D113B6F7-5B40-49F2-9281-8295D0188511,20,28,מטפוריקה/מטפורה/פועל + שם עצם,אקחה ביד,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
52726,22,VC26-CATMA_3C4F34B8-0724-4224-B701-A19A7E6951C6,1193,1198,כינוי/כינוי ציורי/כינוי מטפורי,שוקטת,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52727,22,VC26-CATMA_3C4F34B8-0724-4224-B701-A19A7E6951C6,675,684,מטפוריקה/מטפורה/סמיכות, ריח צעיר,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A783824-1ACC-45B9-B59B-14D7FAB977C2
52728,22,VC26-CATMA_3C4F34B8-0724-4224-B701-A19A7E6951C6,727,733,מטפוריקה/מטפורה/פועל + שם עצם,גבה לב,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
52729,22,VC26-CATMA_3C4F34B8-0724-4224-B701-A19A7E6951C6,502,511,מטפוריקה/מטפורה/סמיכות,מוקשי מות,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A783824-1ACC-45B9-B59B-14D7FAB977C2
52730,22,VC26-CATMA_3C4F34B8-0724-4224-B701-A19A7E6951C6,828,831,מטפוריקה/מטפורה/שם עצם,זרע,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A6BD2E1-E054-4FEE-B095-036E59503C24
52731,22,VC26-CATMA_3C4F34B8-0724-4224-B701-A19A7E6951C6,342,353,מטפוריקה/מטפורה/פועל + שם עצם,שם לחמו עפר,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
52732,22,VC26-CATMA_3C4F34B8-0724-4224-B701-A19A7E6951C6,618,623,כינוי/כיוני פשט,רועה ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
52733,22,VC26-CATMA_3C4F34B8-0724-4224-B701-A19A7E6951C6,1116,1130,כינוי/כינוי ציורי/כינוי מטפורי,מלך נותן מנוחה,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
52734,22,VC26-CATMA_3C4F34B8-0724-4224-B701-A19A7E6951C6,1308,1320,כינוי/כינוי ציורי/כינוי מטפורי,פני טוב וסלח,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
